3 Suits,2,4,1,1,1
3 Suits,3,2,1,2,1
4 Suits,2,5,1,2,1
4 Suits,3,1,1,1,1
4 Suits,4,1,1,1,1
4 Suits,6,1,1,7,1
6 Suits,2,1,1,21,1
6 Suits,3,3,1,2,1
6 Suits,4,2,1,3,1
6 Suits,5,8,1,2,1
6 Suits,6,2,1,8,1
Black & Brown (5 Suits),2,8,1,16,1
Black & Brown (6 Suits),2,4,1,6,1
Black & Dark Rainbow (6 Suits),2,63,1,23,1
Black & Omni (5 Suits),2,21,1,19,1
Black & Omni (6 Suits),2,1,1,1,1
Black & Pink (5 Suits),2,9,1,14,1
Black & Pink (5 Suits),3,1,1,4,1
Black & Pink (6 Suits),2,16,1,60,1
Black & Rainbow (5 Suits),2,5,1,14,1
Black & Rainbow (6 Suits),2,11,1,20,1
Black & Rainbow (6 Suits),4,1,1,12,1
Black & White (5 Suits),2,7,1,6,1
Black & White (6 Suits),2,11,1,9,1
Black (5 Suits),2,1,1,3,1
Black (5 Suits),3,20,1,11,1
Black (6 Suits),2,7,1,98,1
Black (6 Suits),3,33,1,4,1
Black (6 Suits),4,11,1,4,1
Black (6 Suits),5,6,1,21,1
Brown (3 Suits),2,4,1,5,1
Brown (3 Suits),3,2,1,6,1
Brown (4 Suits),2,5,1,1,1
Brown (4 Suits),3,1,1,1,1
Brown (4 Suits),4,1,1,2,1
Brown (5 Suits),2,12,1,10,1
Brown (5 Suits),3,1,1,1,1
Brown (5 Suits),4,1,1,2,1
Brown (5 Suits),5,2,1,4,1
Brown (6 Suits),2,3,1,1,1
Brown (6 Suits),3,8,1,9,1
Brown (6 Suits),4,4,1,8,1
Brown (6 Suits),6,3,1,4,1
Dark Brown (5 Suits),3,9,1,2,1
Dark Brown (6 Suits),3,2,1,9,1
Dark Pink (5 Suits),3,1,1,6,1
Dark Prism (6 Suits),3,2,1,7,1
Dark Rainbow (5 Suits),2,8,1,15,1
Dark Rainbow (5 Suits),4,1,1,18,1
Dark Rainbow (6 Suits),2,5,1,5,1
Dual-Color (3 Suits),2,2,1,2,1
Dual-Color (5 Suits),2,5,1,3,1
Dual-Color (5 Suits),4,3,1,3,1
Dual-Color (6 Suits),2,3,1,2,1
Dual-Color (6 Suits),3,2,1,8,1
Dual-Color (6 Suits),5,1,1,3,1
Gray (5 Suits),3,6,1,14,1
Gray (5 Suits),4,1,1,2,1
Light Pink (3 Suits),2,3,1,2,1
Light Pink (4 Suits),4,1,1,3,1
Light Pink (4 Suits),5,1,1,5,1
Light Pink (5 Suits),2,2,1,1,1
Light Pink (5 Suits),3,1,1,2,1
Light Pink (5 Suits),4,4,1,7,1
Light Pink (6 Suits),2,6,1,1,1
Light Pink (6 Suits),3,2,1,7,1
Light Pink (6 Suits),4,1,1,1,1
Muddy Rainbow (5 Suits),2,1,1,7,1
Muddy Rainbow (5 Suits),3,1,1,3,1
Muddy Rainbow (5 Suits),4,1,1,2,1
Muddy Rainbow (6 Suits),2,1,1,4,1
Muddy Rainbow (6 Suits),3,1,1,3,1
No Variant,2,23,1,6,1
No Variant,3,13,1,1,1
No Variant,4,1,1,8,1
No Variant,5,12,1,2,1
No Variant,6,12,1,6,1
Omni (3 Suits),2,4,1,7,1
Omni (4 Suits),2,1,1,1,1
Omni (4 Suits),3,3,1,2,1
Omni (4 Suits),4,2,1,1,1
Omni (5 Suits),2,2,1,12,1
Omni (5 Suits),3,3,1,2,1
Omni (5 Suits),4,6,1,2,1
Omni (6 Suits),2,2,1,21,1
Omni (6 Suits),3,1,1,11,1
Pink & Brown (3 Suits),2,5,1,8,1
Pink & Brown (4 Suits),2,5,1,2,1
Pink & Brown (5 Suits),2,9,1,4,1
Pink & Brown (6 Suits),2,6,1,5,1
Pink & Omni (5 Suits),2,28,1,3,1
Pink & Omni (6 Suits),2,37,1,3,1
Pink & Omni (6 Suits),3,1,1,3,1
Pink & White (4 Suits),2,4,1,2,1
Pink & White (5 Suits),2,10,1,2,1
Pink & White (6 Suits),2,10,1,8,1
Pink & White (6 Suits),3,2,1,2,1
Pink (3 Suits),2,4,1,4,1
Pink (4 Suits),2,1,1,6,1
Pink (5 Suits),2,1,1,1,1
Pink (5 Suits),3,1,1,8,1
Pink (5 Suits),5,3,1,5,1
Pink (6 Suits),2,14,1,16,1
Pink (6 Suits),3,5,1,1,1
Pink (6 Suits),4,2,1,12,1
Pink (6 Suits),6,1,1,5,1
Prism (4 Suits),2,2,1,2,1
Prism (4 Suits),3,1,1,1,1
Prism (5 Suits),3,1,1,1,1
Prism (5 Suits),4,2,1,3,1
Prism (6 Suits),2,8,1,1,1
Prism (6 Suits),3,1,1,2,1
Prism (6 Suits),4,5,1,7,1
Rainbow & Brown (5 Suits),2,14,1,5,1
Rainbow & Brown (5 Suits),4,1,1,1,1
Rainbow & Brown (6 Suits),2,3,1,3,1
Rainbow & Gray (6 Suits),2,25,1,11,1
Rainbow & Omni (6 Suits),2,10,1,22,1
Rainbow & Pink (3 Suits),2,1,1,2,1
Rainbow & Pink (4 Suits),2,1,1,3,1
Rainbow & Pink (5 Suits),2,1,1,1,1
Rainbow & Pink (6 Suits),2,6,1,24,1
Rainbow & Prism (6 Suits),3,1,1,5,1
Rainbow & White (3 Suits),2,2,1,2,1
Rainbow (3 Suits),2,1,1,2,1
Rainbow (3 Suits),4,1,1,4,1
Rainbow (4 Suits),2,1,1,3,1
Rainbow (4 Suits),3,1,1,8,1
Rainbow (5 Suits),2,6,1,22,1
Rainbow (5 Suits),3,8,1,4,1
Rainbow (5 Suits),4,4,1,1,1
Rainbow (5 Suits),5,4,1,18,1
Rainbow (6 Suits),2,1,1,10,1
Rainbow (6 Suits),3,2,1,1,1
Rainbow (6 Suits),4,5,1,1,1
Rainbow-Ones (6 Suits),2,1,1,7,1
Up or Down (5 Suits),2,1,1,4,1
White & Brown (3 Suits),2,3,1,4,1
White & Brown (4 Suits),2,1,1,1,1
White & Brown (5 Suits),2,2,1,1,1
White & Brown (5 Suits),3,2,1,2,1
White & Brown (6 Suits),2,1,1,2,1
White & Omni (5 Suits),2,3,1,9,1
White (3 Suits),2,2,1,1,1
White (3 Suits),3,1,1,2,1
White (4 Suits),2,1,1,1,1
White (4 Suits),3,1,1,10,1
White (4 Suits),4,1,1,4,1
White (5 Suits),2,1,1,4,1
White (5 Suits),3,1,1,5,1
White (5 Suits),4,2,1,10,1
White (5 Suits),5,1,1,4,1
White (6 Suits),2,1,1,3,1
White (6 Suits),3,2,1,14,1
White (6 Suits),4,3,1,32,1
White (6 Suits),5,5,1,1,1
