Black & Pink (6 Suits),8,1
White & Dark Omni (6 Suits),7,1
Rainbow & White (6 Suits),6,1
Dark Omni (6 Suits),6,1
Up or Down (6 Suits),4,1
6 Suits,2,1
Dark Rainbow (6 Suits),2,1
Rainbow & Gray (6 Suits),2,1
Omni & Dark Rainbow (6 Suits),2,1
Ambiguous Mix,2,1
Brown-Ones & Gray Pink (6 Suits),2,1
Up or Down & Prism (6 Suits),2,1
Omni (6 Suits),1,1
Pink & White (6 Suits),1,1
Dual-Color & Rainbow (6 Suits),1,1
White & Dark Rainbow (6 Suits),1,1
Brown & Dark Rainbow (6 Suits),1,1
Pink & Dark Rainbow (6 Suits),1,1
Up or Down & White (6 Suits),1,1
Omni & Gray (6 Suits),1,1
Dual-Color (6 Suits),1,1
Gray Pink (6 Suits),1,1
Ambiguous (6 Suits),1,1
White (6 Suits),14,0
Throw It in a Hole (6 Suits),7,0
Pink & Dark Null (6 Suits),7,0
Black & White (6 Suits),6,0
White & Dark Brown (6 Suits),5,0
Up or Down & Muddy Rainbow (6 Suits),5,0
Pink-Fives (6 Suits),4,0
Pink (6 Suits),3,0
Rainbow & Dark Omni (6 Suits),3,0
Brown & Gray (6 Suits),3,0
Pink & Null (6 Suits),3,0
Rainbow (6 Suits),2,0
Brown (6 Suits),2,0
Dark Rainbow & Dark Pink (6 Suits),2,0
Gray & Dark Brown (6 Suits),2,0
Pink & Cocoa Rainbow (6 Suits),2,0
White-Fives & Dark Rainbow (6 Suits),2,0
Dual-Color & White (6 Suits),2,0
Dual-Color & Dark Rainbow (6 Suits),2,0
Light Pink (6 Suits),1,0
Rainbow & Dark Pink (6 Suits),1,0
Dark Brown (6 Suits),1,0
Rainbow & Brown (6 Suits),1,0
Ambiguous & Dual-Color,1,0
Gray (6 Suits),1,0
Brown & Omni (6 Suits),1,0
Rainbow & Cocoa Rainbow (6 Suits),1,0
Muddy Rainbow & Gray Pink (6 Suits),1,0
Pink-Ones & Brown (6 Suits),1,0
Pink-Ones & White (6 Suits),1,0
Dual-Color & Muddy Rainbow (6 Suits),1,0
